player,total_runs,bat_avg,bat_sr,total_fours,total_sixes,centuries,fifties,seasons_batted,last_season_bat,total_wickets,bowl_avg,economy,bowl_sr,seasons_bowled,last_season_bowl,best_economy,avg_dots_per_spell,inn_wickets,max_sr_inn,avg_sr_inn,max_6s_inn,max_4s_inn,role,bat_impact,bowl_impact,overall_impact,powerplay_bowler,death_bowler,finisher,anchor,runs_3yr_avg,sr_3yr_avg,wkts_3yr_avg,econ_3yr_avg
Mark Boucher,394.0,20.285,121.605,32.0,13.0,0.0,1.0,4.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,228.01461538461538,2.0,5.0,batter,15.35413231592829,0.0,15.35413231592829,False,True,False,False,56.333333333333336,119.77,0.0,0.0
Mark Wood,1.0,1.0,33.33,0.0,0.0,0.0,0.0,1.0,2018.0,0.0,0.0,12.25,0.0,1.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,2.0270665905897287,0.0,0.0,False,False,False,False,1.0,33.33,0.0,12.25
Marlon Samuels,161.0,9.653333333333334,79.59666666666668,9.0,7.0,0.0,0.0,3.0,2017.0,9.0,20.333333333333332,9.12,15.166666666666666,3.0,2017.0,2.5,9.5,2.0,266.66,218.33,2.0,1.0,allrounder,8.227786969118215,19.706451335549694,13.967119152333954,False,False,False,False,53.666666666666664,79.59666666666668,3.0,9.12
Martin Guptill,270.0,22.666666666666668,135.48666666666668,24.0,15.0,0.0,1.0,3.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,241.32,4.0,6.0,batter,16.48600354088393,0.0,16.48600354088393,False,True,False,False,90.0,135.48666666666668,0.0,0.0
Mashrafe Mortaza,2.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,2009.0,0.0,0.0,14.5,0.0,1.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,5.007548309178744,0.0,0.0,False,False,False,False,2.0,100.0,0.0,14.5
Matheesha Pathirana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,7.6,20.5,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.38251366120218583,0.38251366120218583,False,True,False,False,0.0,0.0,2.0,7.6
Matt Henry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,14.2,30.0,1.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.19125683060109291,0.19125683060109291,False,False,False,False,0.0,0.0,1.0,14.2
Matthew Hayden,1107.0,45.54,137.6966666666667,121.0,44.0,0.0,8.0,3.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,200.03725,7.0,12.0,batter,30.02512447790473,0.0,30.02512447790473,False,True,False,True,369.0,137.6966666666667,0.0,0.0
Matthew Wade,179.0,11.515,90.21000000000001,23.0,2.0,0.0,0.0,2.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,120.81299999999999,1.0,6.0,batter,9.35056098100528,0.0,9.35056098100528,False,True,False,False,89.5,90.21000000000001,0.0,0.0
Mayank Agarwal,2327.0,20.180833333333336,125.65583333333332,226.0,91.0,1.0,12.0,12.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,198.59845070422534,7.0,10.0,batter,29.536859911717826,0.0,29.536859911717826,False,True,False,False,353.6666666666667,139.79666666666665,0.0,0.0
Mayank Markande,27.0,8.25,103.75,3.0,0.0,0.0,0.0,2.0,2019.0,17.0,35.1325,8.7475,23.9,4.0,2022.0,5.0,10.0,11.0,0.0,0.0,0.0,0.0,bowler,8.232939770915987,29.164827658680117,29.164827658680117,False,True,False,False,13.5,103.75,0.6666666666666666,8.876666666666667
Michael Clarke,98.0,16.33,105.37,12.0,0.0,0.0,0.0,1.0,2012.0,2.0,33.5,6.09,33.0,1.0,2012.0,4.5,3.0,0.0,132.25,132.25,0.0,7.0,bowler,11.464787629644281,14.517129045817569,14.517129045817569,False,True,False,False,98.0,105.37,2.0,6.09
Michael Hussey,1977.0,38.705714285714286,119.40714285714286,198.0,52.0,1.0,15.0,7.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,175.51666666666665,9.0,13.0,batter,33.97612726401036,0.0,33.97612726401036,False,True,False,True,339.6666666666667,118.11,0.0,0.0
Michael Klinger,73.0,18.25,94.8,9.0,0.0,0.0,0.0,1.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,11.526975242030666,0.0,11.526975242030666,False,True,False,False,73.0,94.8,0.0,0.0
Michael Lumb,278.0,25.27,144.79,45.0,6.0,0.0,1.0,1.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,219.311,2.0,16.0,batter,17.65811224565037,0.0,17.65811224565037,False,True,False,False,278.0,144.79,0.0,0.0
Michael Neser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,1.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,15.5
Misbah-ul-Haq,117.0,16.71,144.44,10.0,6.0,0.0,0.0,1.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,297.0,4.0,2.0,batter,13.79364491941324,0.0,13.79364491941324,False,True,False,False,117.0,144.44,0.0,0.0
Mitchell Johnson,167.0,6.4433333333333325,100.87333333333333,10.0,7.0,0.0,0.0,6.0,2018.0,61.0,43.949999999999996,8.631666666666666,28.650000000000002,6.0,2018.0,2.0,13.857142857142858,11.0,0.0,0.0,0.0,0.0,allrounder,8.168961510426634,35.478479853479854,21.823720681953244,False,True,False,False,13.666666666666666,99.59999999999998,3.6666666666666665,8.986666666666666
Mitchell Marsh,476.0,16.23,87.31166666666667,28.0,28.0,0.0,2.0,6.0,2022.0,24.0,20.148333333333333,7.948333333333333,15.035000000000002,6.0,2022.0,3.5,9.2,8.0,260.0,154.8675,7.0,5.0,allrounder,13.107506250020755,25.53072337498567,19.319114812503212,False,True,False,False,86.0,65.47666666666667,2.6666666666666665,7.5
Mitchell McClenaghan,85.0,7.498,129.978,5.0,7.0,0.0,0.0,5.0,2019.0,71.0,28.96,8.388000000000002,20.934,5.0,2019.0,4.0,11.454545454545455,22.0,325.0,291.6666666666667,3.0,0.0,bowler,9.691011256599843,40.87818602162865,40.87818602162865,False,True,False,False,12.666666666666666,95.13666666666666,12.0,8.52
Mitchell Santner,54.0,21.5,110.305,3.0,3.0,0.0,0.0,2.0,2022.0,10.0,27.5,7.04,23.5,3.0,2022.0,3.25,9.5,4.0,122.22,91.11,0.0,2.0,bowler,13.474125335279137,21.969386487829112,21.969386487829112,False,True,False,False,27.0,110.305,3.3333333333333335,7.04
Mitchell Starc,96.0,12.58,89.88,10.0,0.0,0.0,0.0,2.0,2015.0,34.0,21.630000000000003,7.125,17.95,2.0,2015.0,3.75,12.6,19.0,126.08,126.08,0.0,4.0,bowler,9.344767685464198,34.145214757919675,34.145214757919675,False,True,False,False,48.0,89.88,17.0,7.125
Mithun Manhas,439.0,19.630000000000003,110.33600000000001,36.0,9.0,0.0,0.0,5.0,2014.0,0.0,0.0,6.0,0.0,1.0,2011.0,4.66,8.0,0.0,157.14,133.87,2.0,5.0,allrounder,14.42959022375744,20.753846153846155,17.5917181888018,False,True,False,False,56.0,117.88,0.0,6.0
Moeen Ali,910.0,20.130000000000003,136.59,76.0,53.0,0.0,5.0,5.0,2022.0,24.0,29.814,7.098000000000001,24.906,5.0,2022.0,2.33,9.416666666666666,16.0,433.33,195.69064516129032,6.0,13.0,allrounder,19.856732176476626,24.46519307195537,22.160962624215998,False,True,False,False,204.33333333333334,116.71666666666665,5.0,7.123333333333332
Mohammad Ashraful,2.0,2.0,20.0,0.0,0.0,0.0,0.0,1.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,1.7211331811794577,0.0,1.7211331811794577,False,True,False,False,2.0,20.0,0.0,0.0
Mohammad Asif,3.0,1.5,50.0,0.0,0.0,0.0,0.0,1.0,2008.0,8.0,37.0,9.25,24.0,1.0,2008.0,4.75,16.0,2.0,0.0,0.0,0.0,0.0,bowler,3.046511117768651,32.8325021972563,32.8325021972563,False,False,False,False,3.0,50.0,8.0,9.25
Mohammad Hafeez,20.0,10.0,90.9,2.0,1.0,0.0,0.0,1.0,2008.0,1.0,24.0,4.8,30.0,1.0,2008.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,bowler,8.2164186562728,22.477095991440255,22.477095991440255,False,True,False,False,20.0,90.9,1.0,4.8
Mohammad Kaif,259.0,13.2475,101.9975,22.0,6.0,0.0,0.0,4.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,280.8333333333333,3.0,3.0,batter,10.972056061452825,0.0,10.972056061452825,False,True,False,False,27.666666666666668,101.69,0.0,0.0
Mohammad Nabi,180.0,8.298,135.094,16.0,9.0,0.0,0.0,5.0,2021.0,13.0,28.65,7.564,21.774,5.0,2021.0,2.75,10.285714285714286,9.0,433.33,282.0825,2.0,2.0,allrounder,10.64681230035405,23.223726410201824,16.93526935527794,False,True,False,False,53.333333333333336,152.9366666666667,3.3333333333333335,7.716666666666666
Mohammad Shami,69.0,4.8125,75.33,5.0,2.0,0.0,0.0,8.0,2021.0,99.0,40.99666666666667,8.802222222222222,27.65,9.0,2022.0,3.5,11.0,42.0,0.0,0.0,0.0,0.0,bowler,5.80000267388197,47.92044021552218,47.92044021552218,False,True,False,False,5.333333333333333,64.37666666666667,19.666666666666668,8.023333333333333
Mohammed Siraj,96.0,13.7,86.288,10.0,2.0,0.0,0.0,5.0,2022.0,59.0,33.93833333333333,8.873333333333333,22.911666666666665,6.0,2022.0,2.0,10.947368421052632,20.0,127.27,98.83333333333333,0.0,3.0,bowler,9.620797622748183,32.9928390562558,32.9928390562558,False,True,False,False,22.333333333333332,96.41333333333334,10.333333333333334,8.51
Mohit Sharma,122.0,5.971666666666667,81.81166666666667,8.0,4.0,0.0,0.0,6.0,2019.0,92.0,31.39125,8.963750000000001,20.56625,8.0,2020.0,3.33,10.5,25.0,400.0,350.0,2.0,1.0,allrounder,6.793720508146016,42.66660743627956,24.73016397221279,False,True,False,False,20.333333333333332,59.64000000000001,3.0,10.366666666666667
Mohnish Mishra,237.0,11.946666666666667,108.97666666666667,24.0,8.0,0.0,0.0,3.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,225.6833333333333,3.0,6.0,batter,10.829877908953097,0.0,10.829877908953097,False,True,False,False,79.0,108.97666666666667,0.0,0.0
Mohsin Khan,23.0,23.0,143.75,2.0,1.0,0.0,0.0,1.0,2022.0,14.0,14.07,5.96,14.14,1.0,2022.0,4.0,12.571428571428571,13.0,216.66,187.29666666666665,1.0,1.0,bowler,15.508542788045554,29.838559664379336,29.838559664379336,True,True,False,False,23.0,143.75,14.0,5.96
Moises Henriques,1000.0,24.19625,124.47375,87.0,28.0,0.0,5.0,8.0,2021.0,42.0,55.88875,8.12625,36.53375,8.0,2021.0,3.0,8.2,18.0,466.66,232.33052631578946,5.0,6.0,allrounder,20.341120720361737,28.274045626504645,24.30758317343319,False,True,False,False,163.33333333333334,116.16666666666667,5.666666666666667,7.603333333333334
Monu Kumar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,10.0
Morne Morkel,123.0,6.914285714285714,125.63714285714286,11.0,5.0,0.0,0.0,7.0,2016.0,77.0,21.48125,7.69875,16.4175,8.0,2016.0,2.75,13.727272727272727,18.0,325.0,325.0,2.0,1.0,allrounder,9.353099022961327,41.30020252971073,25.32665077633603,False,True,False,False,3.0,122.22000000000001,10.666666666666666,7.783333333333334
Mujeeb Ur Rahman,12.0,2.75,69.045,2.0,0.0,0.0,0.0,4.0,2021.0,19.0,24.7,8.665,16.927500000000002,4.0,2021.0,4.25,9.0,5.0,0.0,0.0,0.0,0.0,bowler,4.478719054073445,25.5438448163858,25.5438448163858,False,True,False,False,0.6666666666666666,44.44333333333333,1.6666666666666667,9.223333333333334
Mukesh Choudhary,6.0,6.0,100.0,1.0,0.0,0.0,0.0,1.0,2022.0,16.0,26.5,9.31,17.06,1.0,2022.0,5.75,10.333333333333334,9.0,100.0,100.0,0.0,1.0,bowler,7.163399543538373,30.780097634605834,30.780097634605834,False,False,False,False,6.0,100.0,16.0,9.31
Munaf Patel,37.0,3.75,51.730000000000004,5.0,0.0,0.0,0.0,4.0,2017.0,74.0,32.54,7.902857142857143,24.014285714285712,7.0,2017.0,3.33,12.176470588235293,32.0,260.0,245.0,0.0,5.0,bowler,4.064115354808102,42.51275453893583,42.51275453893583,False,True,False,False,12.333333333333334,68.97333333333334,6.333333333333333,8.376666666666667
Murali Kartik,111.0,6.6,103.982,7.0,1.0,0.0,0.0,5.0,2012.0,31.0,67.96285714285715,7.861428571428571,51.332857142857144,7.0,2014.0,3.0,10.090909090909092,13.0,0.0,0.0,0.0,0.0,allrounder,8.000872441504438,27.681584126256258,17.841228283880348,False,True,False,False,20.0,101.26666666666665,4.666666666666667,8.676666666666666
Murali Vijay,2619.0,23.326363636363634,113.72727272727273,247.0,91.0,2.0,13.0,11.0,2020.0,0.0,0.0,9.333333333333334,0.0,3.0,2016.0,5.33,3.0,0.0,475.0,212.5915,11.0,15.0,allrounder,33.849971626027724,16.049999999999997,24.94998581301386,False,False,False,False,36.0,99.77333333333335,0.0,9.333333333333334
Murugan Ashwin,35.0,3.25,59.70166666666666,2.0,1.0,0.0,0.0,6.0,2022.0,35.0,41.485,7.941666666666666,30.575,6.0,2022.0,3.5,9.0,12.0,300.0,187.5,1.0,1.0,bowler,4.304765365444305,28.066366693415876,28.066366693415876,False,True,False,False,10.333333333333334,82.73666666666666,6.666666666666667,8.043333333333333
Musavir Khote,24.0,12.0,109.09,2.0,1.0,0.0,0.0,1.0,2008.0,2.0,25.5,10.2,15.0,1.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,9.854600146631002,0.38251366120218583,0.38251366120218583,False,False,False,False,24.0,109.09,2.0,10.2
Mustafizur Rahman,12.0,0.3333333333333333,50.156666666666666,0.0,1.0,0.0,0.0,3.0,2022.0,46.0,23.85,8.808,18.259999999999998,5.0,2022.0,2.25,10.55,30.0,0.0,0.0,0.0,0.0,bowler,2.700065204887709,32.29125826359433,32.29125826359433,False,True,False,False,4.0,50.156666666666666,9.666666666666666,8.13
Muttiah Muralitharan,19.0,2.3333333333333335,76.38666666666667,1.0,0.0,0.0,0.0,3.0,2012.0,63.0,37.92142857142857,6.912857142857143,31.892857142857142,7.0,2014.0,2.0,11.615384615384615,32.0,0.0,0.0,0.0,0.0,bowler,4.723557954532234,36.63834116702969,36.63834116702969,True,True,False,False,6.333333333333333,76.38666666666667,7.0,7.3133333333333335
Naman Ojha,1554.0,18.66,105.453,121.0,79.0,0.0,6.0,10.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.66,229.28848484848487,7.0,8.0,batter,21.11942935282345,0.0,21.11942935282345,False,True,False,False,72.0,81.69333333333333,0.0,0.0
Narayan Jagadeesan,33.0,16.5,113.79,4.0,0.0,0.0,0.0,1.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.85,117.85,0.0,4.0,batter,11.701122295455164,0.0,11.701122295455164,False,True,False,False,33.0,113.79,0.0,0.0
Nathan Coulter-Nile,82.0,6.522857142857142,105.53,7.0,4.0,0.0,0.0,7.0,2022.0,48.0,25.205714285714286,7.3514285714285705,20.381428571428575,7.0,2021.0,3.5,11.545454545454545,21.0,200.0,200.0,0.0,4.0,bowler,8.025331583938,35.26861458213917,35.26861458213917,False,True,False,False,10.0,98.88666666666666,9.0,7.4366666666666665
Nathan Ellis,18.0,18.0,112.5,0.0,1.0,0.0,0.0,1.0,2021.0,4.0,58.165,8.66,42.0,2.0,2022.0,5.0,12.0,4.0,0.0,0.0,0.0,0.0,bowler,12.143209835096911,27.985307042684095,27.985307042684095,False,True,False,False,18.0,112.5,2.0,8.66
Nathan McCullum,26.0,26.0,118.18,0.0,1.0,0.0,0.0,1.0,2011.0,0.0,0.0,6.8,0.0,1.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,15.311742559814741,0.0,0.0,False,True,False,False,26.0,118.18,0.0,6.8
Nathan Rimmington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,0.0,1.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.0,0.0,False,True,False,False,0.0,0.0,0.0,6.33
Nathu Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3.75,24.0,1.0,2017.0,3.5,6.5,1.0,0.0,0.0,0.0,0.0,bowler,0.0,16.563634452978718,16.563634452978718,False,True,False,False,0.0,0.0,1.0,3.75
Navdeep Saini,33.0,8.25,75.0,3.0,0.0,0.0,0.0,4.0,2022.0,20.0,30.8125,10.39,20.96,4.0,2022.0,4.5,13.0,6.0,0.0,0.0,0.0,0.0,bowler,6.818084698452219,31.482479269364514,31.482479269364514,False,False,False,False,10.333333333333334,83.33333333333333,3.0,11.096666666666666
Nayan Doshi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.5,7.935,28.0,2.0,2011.0,4.25,14.0,1.0,0.0,0.0,0.0,0.0,bowler,0.0,27.860660514349043,27.860660514349043,False,True,False,False,0.0,0.0,1.0,7.935
Nic Maddinson,20.0,6.0,85.71000000000001,4.0,0.0,0.0,0.0,2.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,6.501737707789581,0.0,6.501737707789581,False,True,False,False,10.0,85.71000000000001,0.0,0.0
Nicholas Pooran,912.0,27.3175,145.72,52.0,65.0,0.0,4.0,4.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.66,206.7264864864865,7.0,6.0,batter,23.036175388004263,0.0,23.036175388004263,False,True,True,False,248.0,141.96,0.0,0.0
Nikhil Naik,31.0,6.5,50.423333333333325,2.0,0.0,0.0,0.0,3.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,4.957316292939517,0.0,4.957316292939517,False,True,False,False,10.333333333333334,50.423333333333325,0.0,0.0
Niraj Patel,121.0,30.25,87.25999999999999,14.0,1.0,0.0,1.0,2.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.33,214.74,0.0,10.0,batter,15.825840283991779,0.0,15.825840283991779,False,True,False,False,60.5,87.25999999999999,0.0,0.0
Nitin Saini,140.0,14.0,99.29,16.0,0.0,0.0,1.0,1.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.88,129.44,0.0,5.0,batter,10.67316093170226,0.0,10.67316093170226,False,True,False,False,140.0,99.29,0.0,0.0
Nitish Rana,2181.0,29.297142857142855,135.2242857142857,190.0,111.0,0.0,15.0,7.0,2022.0,7.0,7.0,7.325999999999999,5.05,5.0,2021.0,5.5,3.0,3.0,433.33,190.77633333333333,7.0,13.0,allrounder,31.3326658882418,18.29246914287898,24.81256751556039,False,True,False,False,365.3333333333333,134.79,1.0,8.833333333333334
Nuwan Kulasekara,5.0,0.0,166.66,1.0,0.0,0.0,0.0,1.0,2012.0,5.0,24.75,7.6850000000000005,19.5,2.0,2012.0,4.25,11.0,3.0,0.0,0.0,0.0,0.0,bowler,8.35187077294686,25.02534009706141,25.02534009706141,False,True,False,False,5.0,166.66,2.5,7.6850000000000005
Nuwan Zoysa,11.0,11.0,122.22,1.0,0.0,0.0,0.0,1.0,2008.0,2.0,49.5,9.0,33.0,1.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,10.077232496487017,0.38251366120218583,0.38251366120218583,False,False,False,False,11.0,122.22,2.0,9.0
Obed McCoy,8.0,8.0,160.0,0.0,1.0,0.0,0.0,1.0,2022.0,11.0,21.54,9.17,14.09,1.0,2022.0,5.0,8.0,8.0,160.0,160.0,1.0,0.0,bowler,10.912543929199623,25.005923038709923,25.005923038709923,False,False,False,False,8.0,160.0,11.0,9.17
Odean Smith,51.0,17.0,115.9,1.0,5.0,0.0,0.0,1.0,2022.0,6.0,29.66,11.86,15.0,1.0,2022.0,13.0,9.0,0.0,312.5,196.665,3.0,1.0,bowler,12.193009318472999,42.39754098360656,42.39754098360656,False,False,False,False,51.0,115.9,6.0,11.86
Oshane Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.8,7.9,12.0,1.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.9562841530054645,0.9562841530054645,False,True,False,False,0.0,0.0,5.0,7.9
Owais Shah,506.0,30.192500000000003,133.97,34.0,23.0,0.0,4.0,4.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,227.62272727272727,5.0,5.0,batter,20.76567628998497,0.0,20.76567628998497,False,True,False,False,130.33333333333334,138.27666666666667,0.0,0.0
P Parameswaran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.25,8.74,23.5,1.0,2011.0,5.25,9.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,24.130411937788985,24.130411937788985,False,True,False,False,0.0,0.0,4.0,8.74
PM Sarvesh Kumar,1.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,2008.0,1.0,42.0,8.4,30.0,1.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,2.503774154589372,0.19125683060109291,0.19125683060109291,False,True,False,False,1.0,50.0,1.0,8.4
Padmanabhan Prasanth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,18.0
Paidikalva Vijaykumar,1.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,2008.0,4.0,49.75,7.85,38.0,1.0,2008.0,5.66,10.0,2.0,0.0,0.0,0.0,0.0,bowler,5.003774154589372,26.667474874851923,26.667474874851923,False,True,False,False,1.0,100.0,4.0,7.85
Palani Amarnath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,33.71,10.72,18.85,1.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,1.3387978142076502,1.3387978142076502,False,False,False,False,0.0,0.0,7.0,10.72
Pankaj Singh,7.0,0.6666666666666666,54.166666666666664,0.0,0.0,0.0,0.0,3.0,2010.0,11.0,19.456,9.947999999999999,12.6,5.0,2012.0,4.5,14.0,2.0,0.0,0.0,0.0,0.0,bowler,2.972614039459175,30.329349612136493,30.329349612136493,False,False,False,False,2.3333333333333335,54.166666666666664,3.0,9.903333333333332
Paras Dogra,127.0,8.623333333333333,75.31333333333333,4.0,5.0,0.0,0.0,3.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,200.96666666666667,2.0,2.0,batter,7.461780428368949,0.0,7.461780428368949,False,True,False,False,42.333333333333336,75.31333333333333,0.0,0.0
Parthiv Patel,2848.0,22.320833333333336,119.01083333333334,365.0,49.0,0.0,13.0,12.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,179.40189655172412,4.0,10.0,batter,28.443194862771282,0.0,28.443194862771282,False,True,False,False,307.0,138.11333333333334,0.0,0.0
Parveez Rasool,17.0,5.0,88.88666666666666,1.0,0.0,0.0,0.0,3.0,2016.0,4.0,67.75,7.5575,49.5,4.0,2016.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,bowler,6.292456141354441,23.72394340632046,23.72394340632046,False,True,False,False,5.666666666666667,88.88666666666666,1.0,8.21
Parvinder Awana,4.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,2012.0,39.0,28.113333333333333,8.65,19.44,3.0,2014.0,3.0,11.8,5.0,0.0,0.0,0.0,0.0,bowler,4.015096618357488,29.98436604379227,29.98436604379227,False,True,False,False,4.0,80.0,13.0,8.65
Pat Cummins,379.0,16.6,140.384,24.0,26.0,0.0,3.0,5.0,2022.0,45.0,40.25833333333333,8.731666666666667,27.223333333333333,6.0,2022.0,4.25,10.076923076923077,20.0,500.0,287.0258333333333,6.0,5.0,allrounder,15.656205899060069,34.419494439986245,25.037850169523157,False,True,True,False,100.66666666666667,185.54666666666665,9.333333333333334,9.123333333333333
Paul Collingwood,203.0,40.6,130.12,9.0,13.0,0.0,3.0,1.0,2010.0,5.0,20.2,6.8,17.8,1.0,2010.0,4.75,11.0,2.0,425.0,237.87166666666667,7.0,3.0,allrounder,22.67762749707586,26.008731705453016,24.34317960126444,False,True,False,True,203.0,130.12,5.0,6.8
Paul Valthaty,505.0,12.4025,70.2725,61.0,20.0,1.0,2.0,4.0,2013.0,7.0,13.5,11.91,10.355,2.0,2012.0,0.0,0.0,0.0,375.0,229.50055555555556,5.0,19.0,allrounder,13.2752857151335,1.3387978142076502,7.307041764670575,False,False,False,False,166.33333333333334,77.02999999999999,3.5,11.91
Pawan Negi,365.0,13.791666666666666,107.39333333333333,27.0,16.0,0.0,0.0,6.0,2019.0,34.0,30.3775,8.73,20.155,8.0,2019.0,4.0,9.636363636363637,19.0,280.0,213.8142857142857,3.0,4.0,allrounder,12.116174710001046,31.017592380297298,21.56688354514917,False,True,False,False,52.0,88.24000000000001,6.666666666666667,9.166666666666666
Pawan Suyal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.666666666666668,9.386666666666667,12.0,3.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.38251366120218583,0.38251366120218583,False,False,False,False,0.0,0.0,0.6666666666666666,9.386666666666667
Peter Handscomb,6.0,6.0,50.0,0.0,0.0,0.0,0.0,1.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,4.663399543538373,0.0,4.663399543538373,False,True,False,False,6.0,50.0,0.0,0.0
Pinal Shah,92.0,10.386666666666667,100.35333333333334,9.0,2.0,0.0,0.0,3.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,181.75333333333333,2.0,3.0,batter,9.126795399776181,0.0,9.126795399776181,False,True,False,False,30.666666666666668,100.35333333333334,0.0,0.0
Piyush Chawla,584.0,10.506923076923076,97.70076923076923,54.0,18.0,0.0,0.0,13.0,2021.0,157.0,28.87,8.088571428571429,21.435,14.0,2021.0,4.0,10.833333333333334,57.0,400.0,254.0275,2.0,4.0,allrounder,11.342137101887717,62.51566739271658,36.92890224730215,False,True,False,False,23.0,64.30666666666667,5.666666666666667,9.183333333333335
